document_index,summarizer,normalizer,rouge_1,rouge_2,rouge_l,time_elapsed
1895,artex,ultra_2,0.6363636363636364,0.618421052631579,0.19451371571072318,0.0010004043579101562
1612,artex,ultra_2,0.44155844155844154,0.4230769230769231,0.7017543859649122,0.0
1011,artex,ultra_2,0.6041666666666666,0.5729166666666666,0.44545454545454544,0.00099945068359375
2048,artex,ultra_2,0.9285714285714286,0.9047619047619048,0.32342007434944237,0.0
1867,artex,ultra_2,0.2545454545454545,0.22935779816513763,0.74,0.0
1694,artex,ultra_2,0.5970149253731343,0.5757575757575758,0.4121212121212121,0.0
322,artex,ultra_2,0.5955056179775281,0.550561797752809,0.5575757575757576,0.0005092620849609375
1308,artex,ultra_2,0.875,0.8488372093023255,0.94,0.0
1537,artex,ultra_2,0.32653061224489793,0.3125,0.86,0.0
1350,artex,ultra_2,0.3764705882352941,0.36470588235294116,0.49714285714285716,0.0
1185,artex,ultra_2,0.7307692307692307,0.7129186602870813,0.10178485287023638,0.0010004043579101562
1797,artex,ultra_2,0.5492957746478874,0.547945205479452,0.974025974025974,0.0
87,artex,ultra_2,0.46296296296296297,0.42592592592592593,0.7887323943661971,0.0
790,artex,ultra_2,0.037037037037037035,0.0125,0.9879518072289156,0.0
1034,artex,ultra_2,0.5324675324675324,0.5131578947368421,0.6341463414634146,0.0
1828,artex,ultra_2,0.5789473684210527,0.56,0.240625,0.0005087852478027344
1766,artex,ultra_2,0.8571428571428571,0.8333333333333334,0.9767441860465116,0.0
1256,artex,ultra_2,0.5961538461538461,0.5700934579439252,0.5885416666666666,0.0
1376,artex,ultra_2,0.6,0.5733333333333334,0.8555555555555555,0.0
91,artex,ultra_2,0.5405405405405406,0.4864864864864865,0.5277777777777778,0.0
300,artex,ultra_2,0.6382978723404256,0.6105263157894737,0.9797979797979798,0.0009999275207519531
1979,artex,ultra_2,0.08641975308641975,0.012048192771084338,0.296551724137931,0.0
713,artex,ultra_2,0.3870967741935484,0.3548387096774194,0.5925925925925926,0.0
864,artex,ultra_2,0.8933333333333333,0.8717948717948718,0.32677165354330706,0.0
1817,artex,ultra_2,0.6142857142857143,0.6056338028169014,0.9733333333333334,0.0
398,artex,ultra_2,0.5180722891566265,0.47619047619047616,0.3333333333333333,0.0
1782,artex,ultra_2,0.8666666666666667,0.8404255319148937,0.4369369369369369,0.0
1774,artex,ultra_2,0.3114754098360656,0.29508196721311475,0.8076923076923077,0.0
1615,artex,ultra_2,0.8620689655172413,0.8275862068965517,0.31088082901554404,0.0
1202,artex,ultra_2,0.06493506493506493,0.0,0.7592592592592593,0.0
369,artex,ultra_2,0.9104477611940298,0.8676470588235294,0.7368421052631579,0.00099945068359375
1299,artex,ultra_2,0.8260869565217391,0.7887323943661971,0.6833333333333333,0.0
483,artex,ultra_2,0.28205128205128205,0.2564102564102564,0.8617021276595744,0.0
1839,artex,ultra_2,0.3150684931506849,0.273972602739726,0.21739130434782608,0.0009999275207519531
1548,artex,ultra_2,0.5507246376811594,0.5285714285714286,0.5294117647058824,0.0009999275207519531
1947,artex,ultra_2,0.4626865671641791,0.42857142857142855,0.5138888888888888,0.0010004043579101562
1751,artex,ultra_2,0.6031746031746031,0.5714285714285714,0.7471264367816092,0.0
346,artex,ultra_2,0.8552631578947368,0.8354430379746836,0.6864406779661016,0.0
2102,artex,ultra_2,0.6493506493506493,0.618421052631579,0.45348837209302323,0.0
587,artex,ultra_2,0.8285714285714286,0.8108108108108109,0.4880952380952381,0.0
118,artex,ultra_2,0.8169014084507042,0.7746478873239436,0.3592233009708738,0.0009999275207519531
244,artex,ultra_2,0.8857142857142857,0.855072463768116,0.1834625322997416,0.0010001659393310547
1997,artex,ultra_2,0.6461538461538462,0.6323529411764706,0.17326732673267325,0.0
1514,artex,ultra_2,0.46,0.42857142857142855,0.7391304347826086,0.0
1588,artex,ultra_2,0.47619047619047616,0.42857142857142855,0.42483660130718953,0.0
1495,artex,ultra_2,0.8461538461538461,0.7941176470588235,0.5338345864661654,0.0009996891021728516
777,artex,ultra_2,0.8309859154929577,0.7837837837837838,0.41081081081081083,0.0
1663,artex,ultra_2,0.6153846153846154,0.6021505376344086,1.0,0.0
1552,artex,ultra_2,0.5921052631578947,0.5394736842105263,0.3623853211009174,0.0
644,artex,ultra_2,0.3048780487804878,0.27710843373493976,0.9340659340659341,0.0
1076,artex,ultra_2,0.6,0.5573770491803278,0.3672316384180791,0.0
1170,artex,ultra_2,0.4215686274509804,0.3557692307692308,0.5422885572139303,0.0
1431,artex,ultra_2,0.9156626506024096,0.891566265060241,0.40865384615384615,0.0
687,artex,ultra_2,0.84375,0.8059701492537313,0.7717391304347826,0.0
1911,artex,ultra_2,0.6944444444444444,0.6527777777777778,0.3869346733668342,0.0
1767,artex,ultra_2,0.9076923076923077,0.8805970149253731,0.5887096774193549,0.0
1491,artex,ultra_2,0.9313725490196079,0.9181818181818182,0.34545454545454546,0.0005090236663818359
1317,artex,ultra_2,0.5892857142857143,0.5614035087719298,0.7866666666666666,0.0
1413,artex,ultra_2,0.8571428571428571,0.8181818181818182,0.21428571428571427,0.0
740,artex,ultra_2,0.6410256410256411,0.6329113924050633,0.405,0.0
1259,artex,ultra_2,0.43243243243243246,0.41333333333333333,0.4095744680851064,0.0
1566,artex,ultra_2,0.07407407407407407,0.0,0.34146341463414637,0.0
753,artex,ultra_2,0.06060606060606061,0.0,0.25092250922509224,0.0009999275207519531
506,artex,ultra_2,0.625,0.5978260869565217,0.45410628019323673,0.0009999275207519531
1713,artex,ultra_2,0.6373626373626373,0.5888888888888889,0.3709677419354839,0.0015649795532226562
1144,artex,ultra_2,0.2916666666666667,0.2676056338028169,0.7808219178082192,0.0
722,artex,ultra_2,0.5512820512820513,0.5125,0.3,0.00099945068359375
797,artex,ultra_2,0.7195121951219512,0.6904761904761905,0.514792899408284,0.0
609,artex,ultra_2,0.8441558441558441,0.8271604938271605,0.6222222222222222,0.0
779,artex,ultra_2,0.5,0.47540983606557374,0.7777777777777778,0.0
1858,artex,ultra_2,0.9027777777777778,0.88,0.5159235668789809,0.0
234,artex,ultra_2,0.6461538461538462,0.6323529411764706,0.74,0.0
1711,artex,ultra_2,0.5974025974025974,0.5769230769230769,0.5405405405405406,0.0
189,artex,ultra_2,0.25,0.23076923076923078,0.5609756097560976,0.0
119,artex,ultra_2,0.38095238095238093,0.36904761904761907,0.688,0.0
224,artex,ultra_2,0.5079365079365079,0.4838709677419355,0.64,0.0
2090,artex,ultra_2,0.59375,0.578125,0.25,0.0
89,artex,ultra_2,0.3770491803278688,0.35,0.40522875816993464,0.0
1134,artex,ultra_2,0.32894736842105265,0.26666666666666666,0.4967741935483871,0.0
2108,artex,ultra_2,0.3627450980392157,0.3269230769230769,0.34294871794871795,0.00099945068359375
253,artex,ultra_2,0.8985507246376812,0.8695652173913043,0.46405228758169936,0.0010001659393310547
1620,artex,ultra_2,0.8555555555555555,0.8333333333333334,0.32857142857142857,0.0
26,artex,ultra_2,0.5975609756097561,0.5595238095238095,0.8446601941747572,0.0
742,artex,ultra_2,0.475,0.42857142857142855,0.6111111111111112,0.0
231,artex,ultra_2,0.43373493975903615,0.40963855421686746,0.7203389830508474,0.0
391,artex,ultra_2,0.04,0.0,0.5735294117647058,0.0
1545,artex,ultra_2,0.5882352941176471,0.5588235294117647,0.4861111111111111,0.0
2220,artex,ultra_2,0.8414634146341463,0.8192771084337349,0.46236559139784944,0.0
1703,artex,ultra_2,0.28888888888888886,0.24719101123595505,0.3760330578512397,0.0009999275207519531
1595,artex,ultra_2,0.2972972972972973,0.2702702702702703,0.3076923076923077,0.0
1975,artex,ultra_2,0.5058823529411764,0.4827586206896552,0.5460122699386503,0.0
1418,artex,ultra_2,0.7307692307692307,0.7142857142857143,0.26421404682274247,0.0
1894,artex,ultra_2,0.3076923076923077,0.2717391304347826,0.3233333333333333,0.0
1752,artex,ultra_2,0.26666666666666666,0.24324324324324326,0.8552631578947368,0.0010001659393310547
1976,artex,ultra_2,0.865979381443299,0.845360824742268,0.3875968992248062,0.0
1331,artex,ultra_2,0.8461538461538461,0.8125,0.9090909090909091,0.0
1985,artex,ultra_2,0.875,0.8448275862068966,0.5217391304347826,0.0
1909,artex,ultra_2,0.5463917525773195,0.53125,0.5384615384615384,0.0
1,artex,ultra_2,0.8878504672897196,0.8691588785046729,0.689873417721519,0.0
1964,artex,ultra_2,0.8070175438596491,0.7627118644067796,0.4295774647887324,0.0
2040,artex,ultra_2,0.5757575757575758,0.5303030303030303,0.4358974358974359,0.0
1286,artex,ultra_2,0.22388059701492538,0.18840579710144928,0.96,0.0010001659393310547
1844,artex,ultra_2,0.8674698795180723,0.8292682926829268,0.5029940119760479,0.0
1956,artex,ultra_2,0.6097560975609756,0.5555555555555556,0.36403508771929827,0.0
1062,artex,ultra_2,0.8709677419354839,0.8360655737704918,0.38181818181818183,0.0
2163,artex,ultra_2,0.8494623655913979,0.8279569892473119,0.4222222222222222,0.0
1117,artex,ultra_2,0.4777777777777778,0.45652173913043476,0.7916666666666666,0.0
1116,artex,ultra_2,0.8775510204081632,0.8556701030927835,0.4900990099009901,0.0
621,artex,ultra_2,0.2676056338028169,0.24,0.9240506329113924,0.0
678,artex,ultra_2,0.29411764705882354,0.2619047619047619,0.8037383177570093,0.0
90,artex,ultra_2,0.8641975308641975,0.8395061728395061,0.5886524822695035,0.0010001659393310547
881,artex,ultra_2,0.6794871794871795,0.6329113924050633,0.2852112676056338,0.0005068778991699219
1291,artex,ultra_2,0.9183673469387755,0.9,0.33226837060702874,0.00099945068359375
1873,artex,ultra_2,0.5844155844155844,0.5584415584415584,0.42245989304812837,0.0010008811950683594
715,artex,ultra_2,0.6619718309859155,0.6428571428571429,0.5669291338582677,0.0
2130,artex,ultra_2,0.6181818181818182,0.5909090909090909,0.35,0.0
645,artex,ultra_2,0.7241379310344828,0.7,0.7815126050420168,0.0
595,artex,ultra_2,0.8461538461538461,0.825,0.5655172413793104,0.0
169,artex,ultra_2,0.5833333333333334,0.5517241379310345,0.9587628865979382,0.0009999275207519531
739,artex,ultra_2,0.8571428571428571,0.8125,0.8064516129032258,0.0
1973,artex,ultra_2,0.17094017094017094,0.15384615384615385,0.7647058823529411,0.0
776,artex,ultra_2,0.8939393939393939,0.8695652173913043,0.6228070175438597,0.0009999275207519531
317,artex,ultra_2,0.547945205479452,0.5138888888888888,0.46835443037974683,0.0010001659393310547
1948,artex,ultra_2,0.5283018867924528,0.5,0.432,0.0
1287,artex,ultra_2,0.6842105263157895,0.6623376623376623,0.5734265734265734,0.0
1813,artex,ultra_2,0.8666666666666667,0.8421052631578947,0.9240506329113924,0.0
745,artex,ultra_2,0.8571428571428571,0.8181818181818182,0.29044117647058826,0.0
266,artex,ultra_2,0.640625,0.6153846153846154,0.8375,0.0
791,artex,ultra_2,0.8488372093023255,0.813953488372093,0.4036697247706422,0.0
2030,artex,ultra_2,0.7415730337078652,0.7191011235955056,0.7,0.0
1363,artex,ultra_2,0.5882352941176471,0.5671641791044776,0.6216216216216216,0.0010004043579101562
1637,artex,ultra_2,0.532258064516129,0.5081967213114754,0.746031746031746,0.0
333,artex,ultra_2,0.8571428571428571,0.8260869565217391,0.6861313868613139,0.0009996891021728516
1516,artex,ultra_2,0.5925925925925926,0.5662650602409639,0.8018018018018018,0.0
2022,artex,ultra_2,0.8947368421052632,0.868421052631579,0.19796954314720813,0.0
1375,artex,ultra_2,0.525,0.48148148148148145,0.6859504132231405,0.0
1929,artex,ultra_2,0.375,0.3522727272727273,0.34220532319391633,0.0
0,artex,ultra_2,0.2236842105263158,0.21333333333333335,0.5746268656716418,0.0
700,artex,ultra_2,0.5164835164835165,0.4945054945054945,0.5406976744186046,0.0
281,artex,ultra_2,0.8356164383561644,0.8181818181818182,0.564625850340136,0.0009520053863525391
129,artex,ultra_2,0.7123287671232876,0.6533333333333333,0.441340782122905,0.0
683,artex,ultra_2,0.84375,0.7878787878787878,0.6666666666666666,0.0
1795,artex,ultra_2,0.37209302325581395,0.32941176470588235,0.5058139534883721,0.0
594,artex,ultra_2,0.5227272727272727,0.5,0.4972375690607735,0.0
1264,artex,ultra_2,0.42168674698795183,0.38095238095238093,0.6013986013986014,0.0
2055,artex,ultra_2,0.7741935483870968,0.7419354838709677,0.5925925925925926,0.0
1992,artex,ultra_2,0.875,0.8444444444444444,0.6462585034013606,0.0
1515,artex,ultra_2,0.265625,0.25,0.7910447761194029,0.0
461,artex,ultra_2,0.922077922077922,0.8846153846153846,0.6299212598425197,0.0
1050,artex,ultra_2,0.5060240963855421,0.4819277108433735,0.45454545454545453,0.0
658,artex,ultra_2,0.2702702702702703,0.21333333333333335,0.4967741935483871,0.0015077590942382812
473,artex,ultra_2,0.3404255319148936,0.2708333333333333,0.5434782608695652,0.0
1126,artex,ultra_2,0.6875,0.6736842105263158,0.532967032967033,0.0
2033,artex,ultra_2,0.620253164556962,0.5949367088607594,0.3721973094170404,0.0
991,artex,ultra_2,0.8166666666666667,0.7580645161290323,0.42483660130718953,0.0
1283,artex,ultra_2,0.5875,0.575,0.3942307692307692,0.0009992122650146484
1047,artex,ultra_2,0.5,0.4342105263157895,0.319672131147541,0.0
226,artex,ultra_2,0.5538461538461539,0.53125,0.7764705882352941,0.0
516,artex,ultra_2,0.8208955223880597,0.7910447761194029,0.5384615384615384,0.0
160,artex,ultra_2,0.5925925925925926,0.5764705882352941,0.5723684210526315,0.0
2114,artex,ultra_2,0.33,0.28,0.35664335664335667,0.0
238,artex,ultra_2,0.676056338028169,0.6575342465753424,0.6846846846846847,0.0
1093,artex,ultra_2,0.8356164383561644,0.8082191780821918,0.36538461538461536,0.0
470,artex,ultra_2,0.5540540540540541,0.527027027027027,0.40860215053763443,0.0
1230,artex,ultra_2,0.6559139784946236,0.6236559139784946,0.5026455026455027,0.0
877,artex,ultra_2,0.6164383561643836,0.5540540540540541,0.18536585365853658,0.0
1859,artex,ultra_2,0.53125,0.49206349206349204,0.9285714285714286,0.0
876,artex,ultra_2,0.6,0.5555555555555556,0.3770491803278688,0.0
2000,artex,ultra_2,0.647887323943662,0.6285714285714286,0.47058823529411764,0.0
732,artex,ultra_2,0.022988505747126436,0.0,0.9431818181818182,0.0
2126,artex,ultra_2,0.8771929824561403,0.8448275862068966,0.5585585585585585,0.0
378,artex,ultra_2,0.6153846153846154,0.5882352941176471,0.5196078431372549,0.0
680,artex,ultra_2,0.5733333333333334,0.5540540540540541,0.6846846846846847,0.0
1459,artex,ultra_2,0.9,0.8714285714285714,0.5106382978723404,0.0
132,artex,ultra_2,0.8955223880597015,0.8676470588235294,0.5338345864661654,0.0
2118,artex,ultra_2,0.02666666666666667,0.013157894736842105,0.312,0.0
967,artex,ultra_2,0.7236842105263158,0.6710526315789473,0.34977578475336324,0.0
654,artex,ultra_2,0.8552631578947368,0.7948717948717948,0.5095541401273885,0.0
1857,artex,ultra_2,0.944,0.928,0.4703703703703704,0.0009996891021728516
1277,artex,ultra_2,0.9186046511627907,0.8977272727272727,0.36186770428015563,0.0005090236663818359
1572,artex,ultra_2,0.30666666666666664,0.26666666666666666,0.38308457711442784,0.0
731,artex,ultra_2,0.8333333333333334,0.810126582278481,0.9529411764705882,0.0009999275207519531
1999,artex,ultra_2,0.5428571428571428,0.5352112676056338,0.5555555555555556,0.0
1100,artex,ultra_2,0.5166666666666667,0.48333333333333334,0.39751552795031053,0.0
167,artex,ultra_2,0.6373626373626373,0.6195652173913043,0.7121212121212122,0.0
427,artex,ultra_2,0.5223880597014925,0.48484848484848486,0.30493273542600896,0.0009999275207519531
62,artex,ultra_2,0.25396825396825395,0.203125,0.7311827956989247,0.0
499,artex,ultra_2,0.2653061224489796,0.22916666666666666,0.6329113924050633,0.0
1336,artex,ultra_2,0.6578947368421053,0.631578947368421,0.9230769230769231,0.0
1409,artex,ultra_2,0.8636363636363636,0.8409090909090909,0.410958904109589,0.0
675,artex,ultra_2,0.835820895522388,0.7910447761194029,0.5267175572519084,0.0
1833,artex,ultra_2,0.6197183098591549,0.6,0.3257918552036199,0.0010080337524414062
1914,artex,ultra_2,0.8461538461538461,0.8181818181818182,0.6076923076923076,0.0
1961,artex,ultra_2,0.32,0.2564102564102564,0.3007246376811594,0.0
1625,artex,ultra_2,0.9195402298850575,0.8863636363636364,0.30405405405405406,0.0
1974,artex,ultra_2,0.5411764705882353,0.5238095238095238,0.36909871244635195,0.0
337,artex,ultra_2,0.21839080459770116,0.20689655172413793,0.967391304347826,0.0
2067,artex,ultra_2,0.5444444444444444,0.5280898876404494,0.6319444444444444,0.0
193,artex,ultra_2,0.09836065573770492,0.0,0.8985507246376812,0.0
811,artex,ultra_2,0.6,0.5540540540540541,0.926829268292683,0.0
1880,artex,ultra_2,0.463768115942029,0.44285714285714284,0.7912087912087912,0.0
944,artex,ultra_2,0.6274509803921569,0.5769230769230769,0.5023696682464455,0.0010082721710205078
1529,artex,ultra_2,0.5205479452054794,0.5068493150684932,0.6147540983606558,0.0009999275207519531
872,artex,ultra_2,0.5806451612903226,0.532258064516129,0.34594594594594597,0.0
208,artex,ultra_2,0.675,0.65,0.3886255924170616,0.0
417,artex,ultra_2,0.8285714285714286,0.7887323943661971,0.8488372093023255,0.0
1483,artex,ultra_2,0.6338028169014085,0.6056338028169014,0.9315068493150684,0.0
1015,artex,ultra_2,0.6444444444444445,0.6086956521739131,0.5164835164835165,0.0
289,artex,ultra_2,0.7083333333333334,0.6875,0.44144144144144143,0.0
481,artex,ultra_2,0.4,0.35384615384615387,0.31797235023041476,0.0
1735,artex,ultra_2,0.8028169014084507,0.7746478873239436,0.37,0.0010004043579101562
1896,artex,ultra_2,0.2833333333333333,0.25,0.28378378378378377,0.0
949,artex,ultra_2,0.6025641025641025,0.5641025641025641,0.75,0.0
1048,artex,ultra_2,0.9069767441860465,0.8863636363636364,0.46875,0.0
1080,artex,ultra_2,0.5625,0.5074626865671642,0.445859872611465,0.0
883,artex,ultra_2,0.5394736842105263,0.5064935064935064,0.8888888888888888,0.0
423,artex,ultra_2,0.8354430379746836,0.7974683544303798,0.5093167701863354,0.0
222,artex,ultra_2,0.8409090909090909,0.8131868131868132,0.6888888888888889,0.0
1419,artex,ultra_2,0.8947368421052632,0.8701298701298701,0.36283185840707965,0.0
1245,artex,ultra_2,0.6119402985074627,0.5909090909090909,0.34517766497461927,0.0
1920,artex,ultra_2,0.6276595744680851,0.6,0.5078534031413613,0.0
1247,artex,ultra_2,0.5714285714285714,0.5546218487394958,0.545045045045045,0.0
1036,artex,ultra_2,0.875,0.7945205479452054,0.3333333333333333,0.0
2187,artex,ultra_2,0.6,0.5652173913043478,0.16824644549763032,0.0
1339,artex,ultra_2,0.8552631578947368,0.8333333333333334,0.9195402298850575,0.0
1968,artex,ultra_2,0.8461538461538461,0.810126582278481,0.3761467889908257,0.0
782,artex,ultra_2,0.5344827586206896,0.5,0.5079365079365079,0.0
212,artex,ultra_2,0.5416666666666666,0.4794520547945205,0.4601226993865031,0.0009999275207519531
1212,artex,ultra_2,0.38271604938271603,0.35365853658536583,0.39069767441860465,0.0
1146,artex,ultra_2,0.9339622641509434,0.9158878504672897,0.3215339233038348,0.0005092620849609375
2198,artex,ultra_2,0.7582417582417582,0.7311827956989247,0.3639705882352941,0.0
1182,artex,ultra_2,0.6351351351351351,0.6081081081081081,0.6551724137931034,0.0010001659393310547
1120,artex,ultra_2,0.6,0.5631067961165048,0.5384615384615384,0.0009999275207519531
1184,artex,ultra_2,0.7142857142857143,0.7,0.4,0.0
444,artex,ultra_2,0.6756756756756757,0.6351351351351351,0.36538461538461536,0.0
1390,artex,ultra_2,0.5692307692307692,0.5384615384615384,0.8072289156626506,0.0
1342,artex,ultra_2,0.6436781609195402,0.6111111111111112,0.3,0.0
780,artex,ultra_2,0.8488372093023255,0.8181818181818182,0.38333333333333336,0.0
1347,artex,ultra_2,0.42028985507246375,0.4057971014492754,0.5748031496062992,0.0
712,artex,ultra_2,0.18604651162790697,0.1511627906976744,0.5114942528735632,0.0
1932,artex,ultra_2,0.5138888888888888,0.4647887323943662,0.3945945945945946,0.0
